metric,node,pod,namespace,container,timestamp,value
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396140,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396155,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396170,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396185,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396200,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396215,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396230,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396245,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396260,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396275,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396290,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396305,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396320,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396335,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396350,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396365,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396380,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396395,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396410,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396425,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396440,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396455,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396470,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396485,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396500,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396515,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396530,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396545,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396560,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396575,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396590,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396605,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396620,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396635,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396650,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396665,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396680,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396695,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396710,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396725,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396740,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396755,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396770,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396785,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396800,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396815,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396830,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396845,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396860,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396875,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396890,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396905,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396920,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396935,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396950,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396965,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396980,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780396995,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397010,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397025,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397040,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397055,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397070,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397085,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397100,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397115,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397130,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397145,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397160,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397175,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397190,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397205,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397220,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397235,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397250,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397265,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397280,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397295,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397310,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397325,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397340,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397355,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397370,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397385,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397400,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397415,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397430,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397445,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397460,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397475,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397490,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397505,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397520,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397535,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397550,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397565,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397580,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397595,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397610,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397625,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397640,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397655,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397670,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397685,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397700,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397715,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397730,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397745,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397760,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397775,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397790,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397805,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397820,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397835,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397850,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397865,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397880,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397895,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397910,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397925,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397940,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397955,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397970,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780397985,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398000,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398015,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398030,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398045,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398060,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398075,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398090,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398105,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398120,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398135,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398150,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398165,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398180,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398195,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398210,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398225,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398240,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398255,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398270,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398285,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398300,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398315,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398330,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398345,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398360,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398375,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398390,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398405,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398420,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398435,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398450,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398465,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398480,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398495,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398510,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398525,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398540,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398555,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398570,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398585,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398600,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398615,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398630,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398645,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398660,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398675,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398690,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398705,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398720,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398735,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398750,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398765,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398780,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398795,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398810,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398825,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398840,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398855,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398870,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398885,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398900,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398915,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398930,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398945,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398960,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398975,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780398990,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780399005,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780399020,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780399035,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780399050,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780399065,4.0
restarts,,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,kube-state-metrics,1780399080,4.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395480,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395495,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395510,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395525,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395540,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395555,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395570,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395585,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395600,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395615,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395630,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395645,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395660,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395675,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395690,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395705,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395720,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395735,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395750,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395765,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395780,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395795,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395810,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395825,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395840,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395855,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395870,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395885,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395900,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395915,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395930,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395945,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395960,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395975,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780395990,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396005,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396020,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396035,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396050,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396065,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396080,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396095,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396110,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396125,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396140,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396155,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396170,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396185,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396200,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396215,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396230,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396245,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396260,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396275,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396290,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396305,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396320,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396335,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396350,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396365,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396380,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396395,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396410,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396425,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396440,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396455,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396470,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396485,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396500,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396515,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396530,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396545,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396560,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396575,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396590,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396605,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396620,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396635,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396650,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396665,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396680,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396695,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396710,3.0
restarts,,loadgenerator-7dd458dd5b-p2gm5,boutique,main,1780396725,3.0
